PRODUCT_ID,DATE,PRICE,QUANTITY
14,2023-08-21,97.19,28
15,2023-08-21,83.77,100
16,2023-08-21,97.38,35
17,2023-08-21,48.48,100
18,2023-08-21,80.64,62
19,2023-08-21,12.33,99
20,2023-08-21,22.5,86
1,2023-08-22,51.22,79
2,2023-08-22,102.0,54
3,2023-08-22,32.34,100
4,2023-08-22,49.21,37
5,2023-08-22,76.89,69
6,2023-08-22,89.37,59
7,2023-08-22,64.1,32
8,2023-08-22,87.75,44
9,2023-08-22,59.58,68
10,2023-08-22,16.02,55
11,2023-08-22,18.66,8
12,2023-08-22,96.3,29
13,2023-08-22,50.92,65
14,2023-08-22,84.25,18
15,2023-08-22,81.11,92
16,2023-08-22,105.9,32
17,2023-08-22,53.06,92
18,2023-08-22,78.74,60
19,2023-08-22,12.33,98
20,2023-08-22,24.33,84
1,2023-08-23,44.59,75
2,2023-08-23,99.24,44
3,2023-08-23,32.34,92
4,2023-08-23,49.21,31
5,2023-08-23,76.89,65
6,2023-08-23,89.37,55
7,2023-08-23,64.19,27
8,2023-08-23,87.75,34
9,2023-08-23,59.58,58
10,2023-08-23,16.02,45
11,2023-08-23,21.95,100
12,2023-08-23,96.3,23
13,2023-08-23,58.8,59
14,2023-08-23,91.68,11
15,2023-08-23,84.5,90
16,2023-08-23,97.38,29
17,2023-08-23,50.11,85
18,2023-08-23,80.64,52
19,2023-08-23,13.09,92
20,2023-08-23,24.64,79
1,2023-08-24,44.45,66
2,2023-08-24,112.8,43
3,2023-08-24,32.34,86
4,2023-08-24,49.21,21
5,2023-08-24,76.89,59
6,2023-08-24,89.37,52
7,2023-08-24,60.68,22
8,2023-08-24,81.73,32
9,2023-08-24,59.58,54
10,2023-08-24,15.08,39
11,2023-08-24,21.95,96
12,2023-08-24,99.03,22
13,2023-08-24,58.8,56
14,2023-08-24,91.68,8
15,2023-08-24,84.5,80
16,2023-08-24,97.38,19
17,2023-08-24,49.46,83
18,2023-08-24,86.81,44
19,2023-08-24,12.33,83
20,2023-08-24,22.5,77
1,2023-08-25,43.85,57
2,2023-08-25,106.19,41
3,2023-08-25,32.34,81
4,2023-08-25,49.21,19
5,2023-08-25,73.75,51
6,2023-08-25,99.45,49
7,2023-08-25,68.45,21
8,2023-08-25,89.41,24
9,2023-08-25,59.58,46
10,2023-08-25,16.02,33
11,2023-08-25,21.95,90
12,2023-08-25,92.73,18
13,2023-08-25,58.8,54
14,2023-08-25,91.68,2
15,2023-08-25,88.81,72
16,2023-08-25,97.38,13
17,2023-08-25,45.61,81
18,2023-08-25,80.64,41
19,2023-08-25,12.33,78
20,2023-08-25,21.77,69
1,2023-08-26,44.59,49
2,2023-08-26,95.31,35
3,2023-08-26,32.34,71
4,2023-08-26,54.94,16
5,2023-08-26,88.41,49
6,2023-08-26,89.37,39
7,2023-08-26,70.37,16
8,2023-08-26,77.51,15
9,2023-08-26,59.33,41
10,2023-08-26,16.02,24
11,2023-08-26,21.95,85
12,2023-08-26,96.3,10
13,2023-08-26,57.72,50
14,2023-08-26,91.68,100
15,2023-08-26,94.8,67
16,2023-08-26,97.26,10
17,2023-08-26,52.63,74
18,2023-08-26,80.64,38
19,2023-08-26,11.29,69
20,2023-08-26,22.5,65
1,2023-08-27,44.59,45
2,2023-08-27,99.24,28
3,2023-08-27,32.34,70
4,2023-08-27,49.21,8
5,2023-08-27,76.89,48
6,2023-08-27,84.85,37
7,2023-08-27,70.0,14
8,2023-08-27,99.96,10
9,2023-08-27,59.58,37
10,2023-08-27,14.2,20
11,2023-08-27,20.89,81
12,2023-08-27,92.42,7
13,2023-08-27,58.8,47
14,2023-08-27,87.66,90
15,2023-08-27,95.01,64
16,2023-08-27,97.38,100
17,2023-08-27,42.16,67
18,2023-08-27,82.79,37
19,2023-08-27,12.33,64
20,2023-08-27,20.33,62
1,2023-08-28,38.07,38
2,2023-08-28,97.66,20
3,2023-08-28,32.34,66
4,2023-08-28,49.55,4
5,2023-08-28,67.65,44
6,2023-08-28,89.37,34
7,2023-08-28,64.19,10
8,2023-08-28,87.75,5
9,2023-08-28,57.16,33
10,2023-08-28,16.02,18
11,2023-08-28,21.95,71
12,2023-08-28,96.3,100
13,2023-08-28,58.8,38
14,2023-08-28,91.68,81
15,2023-08-28,84.5,59
16,2023-08-28,97.38,90
17,2023-08-28,49.46,59
18,2023-08-28,80.64,27
19,2023-08-28,12.33,63
20,2023-08-28,22.5,55
1,2023-08-29,44.59,33
2,2023-08-29,99.24,11
3,2023-08-29,32.34,56
4,2023-08-29,49.21,3
5,2023-08-29,72.26,39
6,2023-08-29,89.37,32
7,2023-08-29,60.95,9
8,2023-08-29,93.61,100
9,2023-08-29,64.13,24
10,2023-08-29,16.6,14
11,2023-08-29,18.81,69
12,2023-08-29,96.3,94
13,2023-08-29,66.05,34
14,2023-08-29,91.68,77
15,2023-08-29,78.34,51
16,2023-08-29,97.38,81
17,2023-08-29,49.46,55
18,2023-08-29,83.46,22
19,2023-08-29,14.01,55
20,2023-08-29,22.5,47
1,2023-08-30,45.12,23
2,2023-08-30,99.24,6
3,2023-08-30,27.86,52
4,2023-08-30,49.43,100
5,2023-08-30,68.8,35
6,2023-08-30,89.37,24
7,2023-08-30,72.7,8
8,2023-08-30,87.75,99
9,2023-08-30,59.58,15
10,2023-08-30,16.02,4
11,2023-08-30,22.2,60
12,2023-08-30,83.51,90
13,2023-08-30,58.8,29
14,2023-08-30,91.68,70
15,2023-08-30,94.33,42
16,2023-08-30,100.56,72
17,2023-08-30,49.46,53
18,2023-08-30,80.64,19
19,2023-08-30,12.33,52
20,2023-08-30,25.18,46
1,2023-08-31,48.36,21
2,2023-08-31,99.24,2
3,2023-08-31,35.64,45
4,2023-08-31,49.21,91
5,2023-08-31,76.89,30
6,2023-08-31,98.87,22
7,2023-08-31,64.19,100
8,2023-08-31,87.75,94
9,2023-08-31,51.78,8
10,2023-08-31,16.02,100
11,2023-08-31,21.75,55
12,2023-08-31,96.3,88
13,2023-08-31,61.76,22
14,2023-08-31,101.88,67
15,2023-08-31,75.41,37
16,2023-08-31,97.38,71
17,2023-08-31,52.99,46
18,2023-08-31,81.98,16
19,2023-08-31,11.15,48
20,2023-08-31,22.5,40
1,2023-09-01,44.59,13
2,2023-09-01,99.24,100
3,2023-09-01,36.4,40
4,2023-09-01,49.21,82
5,2023-09-01,76.89,22
6,2023-09-01,78.15,14
7,2023-09-01,64.19,94
8,2023-09-01,87.75,93
9,2023-09-01,51.18,100
10,2023-09-01,16.02,95
11,2023-09-01,22.51,52
12,2023-09-01,95.93,80
13,2023-09-01,58.8,16
14,2023-09-01,97.16,60
15,2023-09-01,88.57,36
16,2023-09-01,97.38,67
17,2023-09-01,49.46,44
18,2023-09-01,82.05,12
19,2023-09-01,11.61,40
20,2023-09-01,22.01,32
1,2023-09-02,44.59,5
2,2023-09-02,111.98,97
3,2023-09-02,31.6,34
4,2023-09-02,49.21,81
5,2023-09-02,76.89,12
6,2023-09-02,89.37,6
7,2023-09-02,64.19,90
8,2023-09-02,87.75,92
9,2023-09-02,62.8,93
10,2023-09-02,16.89,85
11,2023-09-02,18.7,46
12,2023-09-02,96.3,75
13,2023-09-02,58.8,8
14,2023-09-02,100.37,59
15,2023-09-02,81.26,27
16,2023-09-02,111.2,64
17,2023-09-02,49.46,39
18,2023-09-02,80.64,6
19,2023-09-02,12.0,32
20,2023-09-02,25.59,30
1,2023-09-03,47.9,100
2,2023-09-03,99.24,96
3,2023-09-03,32.34,24
4,2023-09-03,49.21,77
5,2023-09-03,87.72,7
6,2023-09-03,85.31,100
7,2023-09-03,64.19,81
8,2023-09-03,87.75,90
9,2023-09-03,52.18,91
10,2023-09-03,16.02,76
11,2023-09-03,23.77,39
12,2023-09-03,94.41,73
13,2023-09-03,58.8,100
14,2023-09-03,97.75,52
15,2023-09-03,84.5,20
16,2023-09-03,97.38,59
17,2023-09-03,52.8,38
18,2023-09-03,84.88,100
19,2023-09-03,12.33,22
20,2023-09-03,22.5,28
1,2023-09-04,44.0,97
2,2023-09-04,99.24,86
3,2023-09-04,32.34,17
4,2023-09-04,56.58,71
5,2023-09-04,76.89,100
6,2023-09-04,94.44,92
7,2023-09-04,66.76,79
8,2023-09-04,81.26,87
9,2023-09-04,59.58,83
10,2023-09-04,16.02,74
11,2023-09-04,21.95,33
12,2023-09-04,96.3,71
13,2023-09-04,63.96,98
14,2023-09-04,89.33,42
15,2023-09-04,84.5,18
16,2023-09-04,98.13,50
17,2023-09-04,49.46,32
18,2023-09-04,73.41,94
19,2023-09-04,12.33,19
20,2023-09-04,22.5,21
1,2023-09-05,42.89,88
2,2023-09-05,100.75,79
3,2023-09-05,32.34,7
4,2023-09-05,55.81,67
5,2023-09-05,77.46,92
6,2023-09-05,89.37,90
7,2023-09-05,64.19,69
8,2023-09-05,96.86,78
9,2023-09-05,62.66,79
10,2023-09-05,16.02,71
11,2023-09-05,21.95,24
12,2023-09-05,96.3,67
13,2023-09-05,64.35,95
14,2023-09-05,91.68,32
15,2023-09-05,91.42,16
16,2023-09-05,95.27,42
17,2023-09-05,49.46,28
18,2023-09-05,83.15,85
19,2023-09-05,11.88,14
20,2023-09-05,24.35,12
1,2023-09-06,44.59,80
2,2023-09-06,96.98,70
3,2023-09-06,36.23,2
4,2023-09-06,49.21,63
5,2023-09-06,73.64,85
6,2023-09-06,89.37,84
7,2023-09-06,56.37,62
8,2023-09-06,87.75,76
9,2023-09-06,56.73,72
10,2023-09-06,16.02,70
11,2023-09-06,23.25,14
12,2023-09-06,96.3,66
13,2023-09-06,50.29,92
14,2023-09-06,91.68,23
15,2023-09-06,90.14,11
16,2023-09-06,108.34,40
17,2023-09-06,49.46,18
18,2023-09-06,76.8,84
19,2023-09-06,12.94,9
20,2023-09-06,24.37,2
1,2023-09-07,43.68,74
2,2023-09-07,99.24,63
3,2023-09-07,32.34,100
4,2023-09-07,49.21,62
5,2023-09-07,76.89,83
6,2023-09-07,87.32,75
7,2023-09-07,64.19,60
8,2023-09-07,84.72,69
9,2023-09-07,59.58,66
10,2023-09-07,16.34,69
11,2023-09-07,23.53,4
12,2023-09-07,84.26,56
13,2023-09-07,51.18,87
14,2023-09-07,82.01,19
15,2023-09-07,96.39,7
16,2023-09-07,97.38,36
17,2023-09-07,53.33,16
18,2023-09-07,80.64,80
19,2023-09-07,10.98,2
20,2023-09-07,22.5,100
1,2023-09-08,44.59,73
2,2023-09-08,91.95,62
3,2023-09-08,35.64,93
4,2023-09-08,55.24,53
5,2023-09-08,81.02,82
6,2023-09-08,89.37,73
7,2023-09-08,61.63,56
8,2023-09-08,87.75,67
9,2023-09-08,59.58,60
10,2023-09-08,16.02,67
11,2023-09-08,21.95,100
12,2023-09-08,85.17,48
13,2023-09-08,58.8,80
14,2023-09-08,99.85,16
15,2023-09-08,89.61,6
16,2023-09-08,97.38,26
17,2023-09-08,43.17,12
18,2023-09-08,87.19,76
19,2023-09-08,12.33,100
20,2023-09-08,22.5,95
1,2023-09-09,44.59,69
2,2023-09-09,84.88,58
3,2023-09-09,32.34,92
4,2023-09-09,43.94,45
5,2023-09-09,76.89,80
6,2023-09-09,83.12,71
7,2023-09-09,64.19,54
8,2023-09-09,98.57,65
9,2023-09-09,55.31,52
10,2023-09-09,18.22,59
11,2023-09-09,21.06,99
12,2023-09-09,89.51,39
13,2023-09-09,58.8,75
14,2023-09-09,91.66,11
15,2023-09-09,86.03,100
16,2023-09-09,105.01,24
17,2023-09-09,49.46,5
18,2023-09-09,85.03,68
19,2023-09-09,12.33,99
20,2023-09-09,23.24,85
1,2023-09-10,44.59,62
2,2023-09-10,112.5,52
3,2023-09-10,32.34,82
4,2023-09-10,49.21,44
5,2023-09-10,67.46,77
6,2023-09-10,86.0,66
7,2023-09-10,64.19,47
8,2023-09-10,85.28,62
9,2023-09-10,59.39,47
10,2023-09-10,16.02,50
11,2023-09-10,21.95,89
12,2023-09-10,92.98,34
13,2023-09-10,67.31,67
14,2023-09-10,85.08,5
15,2023-09-10,84.5,97
16,2023-09-10,97.38,20
17,2023-09-10,55.5,100
18,2023-09-10,69.05,67
19,2023-09-10,12.33,89
20,2023-09-10,19.8,84
1,2023-09-11,40.22,53
2,2023-09-11,88.85,44
3,2023-09-11,28.34,80
4,2023-09-11,49.21,34
5,2023-09-11,76.89,71
6,2023-09-11,90.7,63
7,2023-09-11,73.11,39
8,2023-09-11,87.75,56
9,2023-09-11,59.58,39
10,2023-09-11,16.02,41
11,2023-09-11,21.95,79
12,2023-09-11,83.63,28
13,2023-09-11,55.04,57
14,2023-09-11,85.54,2
15,2023-09-11,87.54,92
16,2023-09-11,97.6,19
17,2023-09-11,49.46,99
18,2023-09-11,80.64,64
19,2023-09-11,13.87,81
20,2023-09-11,22.5,81
1,2023-09-12,47.38,47
2,2023-09-12,99.24,38
3,2023-09-12,32.27,70
4,2023-09-12,49.21,29
5,2023-09-12,76.89,70
6,2023-09-12,89.37,62
7,2023-09-12,66.84,38
8,2023-09-12,94.67,54
9,2023-09-12,62.56,33
10,2023-09-12,14.31,34
11,2023-09-12,18.97,77
12,2023-09-12,96.3,22
13,2023-09-12,53.26,47
14,2023-09-12,91.68,100
15,2023-09-12,76.13,82
16,2023-09-12,97.38,9
17,2023-09-12,44.85,92
18,2023-09-12,80.64,60
19,2023-09-12,12.33,74
20,2023-09-12,22.5,74
1,2023-09-13,50.05,42
2,2023-09-13,99.24,31
3,2023-09-13,32.34,67
4,2023-09-13,45.89,21
5,2023-09-13,76.89,62
6,2023-09-13,89.37,54
7,2023-09-13,67.2,29
8,2023-09-13,84.96,46
9,2023-09-13,59.58,30
10,2023-09-13,16.02,26
11,2023-09-13,21.95,71
12,2023-09-13,84.29,13
13,2023-09-13,58.8,38
14,2023-09-13,91.68,99
15,2023-09-13,84.07,81
16,2023-09-13,104.04,4
17,2023-09-13,42.22,87
18,2023-09-13,73.36,57
19,2023-09-13,11.63,65
20,2023-09-13,23.82,72
1,2023-09-14,44.59,35
2,2023-09-14,106.17,23
3,2023-09-14,29.36,65
4,2023-09-14,49.21,12
5,2023-09-14,78.89,58
6,2023-09-14,89.37,45
7,2023-09-14,58.97,27
8,2023-09-14,87.75,41
9,2023-09-14,59.58,29
10,2023-09-14,16.02,18
11,2023-09-14,21.95,62
12,2023-09-14,107.44,12
13,2023-09-14,58.8,28
14,2023-09-14,82.35,91
15,2023-09-14,79.68,77
16,2023-09-14,97.38,100
17,2023-09-14,52.07,81
18,2023-09-14,91.41,54
19,2023-09-14,10.73,55
20,2023-09-14,24.82,65
1,2023-09-15,45.02,29
2,2023-09-15,108.32,20
3,2023-09-15,31.75,55
4,2023-09-15,42.64,3
5,2023-09-15,68.55,48
6,2023-09-15,97.96,36
7,2023-09-15,64.19,19
8,2023-09-15,87.75,38
9,2023-09-15,53.7,27
10,2023-09-15,16.02,10
11,2023-09-15,21.95,59
12,2023-09-15,88.79,5
13,2023-09-15,64.91,23
14,2023-09-15,91.68,86
15,2023-09-15,84.5,69
16,2023-09-15,99.2,92
17,2023-09-15,51.52,77
18,2023-09-15,80.64,50
19,2023-09-15,13.26,54
20,2023-09-15,22.5,63
1,2023-09-16,44.59,27
2,2023-09-16,99.24,18
3,2023-09-16,35.93,48
4,2023-09-16,49.21,100
5,2023-09-16,69.32,41
6,2023-09-16,98.53,30
7,2023-09-16,64.19,16
8,2023-09-16,87.75,36
9,2023-09-16,59.86,23
10,2023-09-16,16.02,9
11,2023-09-16,21.95,55
12,2023-09-16,96.3,100
13,2023-09-16,64.77,20
14,2023-09-16,101.56,83
15,2023-09-16,84.5,66
16,2023-09-16,89.25,91
17,2023-09-16,49.46,69
18,2023-09-16,80.64,40
19,2023-09-16,12.33,50
20,2023-09-16,22.5,59
1,2023-09-17,44.59,21
2,2023-09-17,99.24,13
3,2023-09-17,30.06,43
4,2023-09-17,51.24,92
5,2023-09-17,76.89,37
6,2023-09-17,89.37,24
7,2023-09-17,64.19,14
8,2023-09-17,90.14,29
9,2023-09-17,59.58,17
10,2023-09-17,16.02,5
11,2023-09-17,21.95,54
12,2023-09-17,99.55,91
13,2023-09-17,65.2,17
14,2023-09-17,91.68,76
15,2023-09-17,84.5,59
16,2023-09-17,92.79,83
17,2023-09-17,51.12,60
18,2023-09-17,73.13,30
19,2023-09-17,12.33,47
20,2023-09-17,22.5,51
1,2023-09-18,44.59,14
2,2023-09-18,99.24,7
3,2023-09-18,33.67,35
4,2023-09-18,52.27,87
5,2023-09-18,76.89,28
6,2023-09-18,89.37,15
7,2023-09-18,65.68,4
8,2023-09-18,87.75,25
9,2023-09-18,59.57,7
10,2023-09-18,16.36,4
11,2023-09-18,21.95,46
12,2023-09-18,89.84,83
13,2023-09-18,65.01,16
14,2023-09-18,91.68,74
15,2023-09-18,85.97,55
16,2023-09-18,90.66,74
17,2023-09-18,49.46,55
18,2023-09-18,81.17,27
19,2023-09-18,12.33,44
20,2023-09-18,21.25,41
1,2023-09-19,50.1,6
2,2023-09-19,88.1,100
3,2023-09-19,32.34,28
4,2023-09-19,49.21,84
5,2023-09-19,76.89,24
6,2023-09-19,94.07,11
7,2023-09-19,64.19,2
8,2023-09-19,87.75,24
9,2023-09-19,59.58,4
10,2023-09-19,16.02,3
11,2023-09-19,19.36,45
12,2023-09-19,98.32,77
13,2023-09-19,58.8,15
14,2023-09-19,85.23,66
15,2023-09-19,94.04,45
16,2023-09-19,97.38,67
17,2023-09-19,49.46,49
18,2023-09-19,80.64,26
19,2023-09-19,14.06,43
20,2023-09-19,23.32,37
1,2023-09-20,44.59,1
2,2023-09-20,96.01,96
3,2023-09-20,31.95,20
4,2023-09-20,55.34,83
5,2023-09-20,76.89,18
6,2023-09-20,91.49,4
7,2023-09-20,64.19,100
8,2023-09-20,87.75,16
9,2023-09-20,60.57,100
10,2023-09-20,16.02,1
11,2023-09-20,19.61,38
12,2023-09-20,96.3,69
13,2023-09-20,50.8,9
14,2023-09-20,95.72,61
15,2023-09-20,84.5,39
16,2023-09-20,99.61,64
17,2023-09-20,42.36,42
18,2023-09-20,80.64,19
19,2023-09-20,12.33,41
20,2023-09-20,22.5,33
1,2023-09-21,50.78,100
2,2023-09-21,99.24,88
3,2023-09-21,32.34,15
4,2023-09-21,49.21,73
5,2023-09-21,78.2,11
6,2023-09-21,86.45,3
7,2023-09-21,64.19,90
8,2023-09-21,87.75,13
9,2023-09-21,57.19,99
10,2023-09-21,15.82,100
11,2023-09-21,21.95,29
12,2023-09-21,96.3,66
13,2023-09-21,58.8,6
14,2023-09-21,91.68,53
15,2023-09-21,89.81,35
16,2023-09-21,97.38,59
17,2023-09-21,49.46,38
18,2023-09-21,80.64,13
19,2023-09-21,12.33,39
20,2023-09-21,22.5,23
1,2023-09-22,51.2,97
2,2023-09-22,106.09,81
3,2023-09-22,32.34,7
4,2023-09-22,49.37,65
5,2023-09-22,70.63,8
6,2023-09-22,84.41,100
7,2023-09-22,64.19,89
8,2023-09-22,87.75,3
9,2023-09-22,59.58,98
10,2023-09-22,14.01,93
11,2023-09-22,19.28,26
12,2023-09-22,85.2,63
13,2023-09-22,55.89,100
14,2023-09-22,78.25,51
15,2023-09-22,84.5,28
16,2023-09-22,89.56,51
17,2023-09-22,54.49,30
18,2023-09-22,88.53,11
19,2023-09-22,11.39,29
20,2023-09-22,25.81,15
1,2023-09-23,44.59,91
2,2023-09-23,99.24,74
3,2023-09-23,32.34,2
4,2023-09-23,49.21,63
5,2023-09-23,79.05,1
6,2023-09-23,89.37,96
7,2023-09-23,64.19,81
8,2023-09-23,99.83,100
9,2023-09-23,65.72,96
10,2023-09-23,16.02,85
11,2023-09-23,21.95,20
12,2023-09-23,96.3,53
13,2023-09-23,58.8,97
14,2023-09-23,91.68,41
15,2023-09-23,84.5,21
16,2023-09-23,108.31,47
17,2023-09-23,44.74,23
18,2023-09-23,74.56,6
19,2023-09-23,12.33,22
20,2023-09-23,22.12,8
1,2023-09-24,44.59,82
2,2023-09-24,99.24,70
3,2023-09-24,32.34,100
4,2023-09-24,49.21,54
5,2023-09-24,83.88,100
6,2023-09-24,89.37,88
7,2023-09-24,64.19,76
8,2023-09-24,81.21,92
9,2023-09-24,59.58,86
10,2023-09-24,16.02,77
11,2023-09-24,21.95,16
12,2023-09-24,90.83,49
13,2023-09-24,54.3,92
14,2023-09-24,84.86,35
15,2023-09-24,84.5,20
16,2023-09-24,97.38,43
17,2023-09-24,52.34,14
18,2023-09-24,80.64,100
19,2023-09-24,12.51,15
20,2023-09-24,21.47,100
1,2023-09-25,44.59,79
2,2023-09-25,93.94,68
3,2023-09-25,32.34,94
4,2023-09-25,44.22,50
5,2023-09-25,76.89,96
6,2023-09-25,76.78,86
7,2023-09-25,64.19,71
8,2023-09-25,98.19,85
9,2023-09-25,53.49,78
10,2023-09-25,16.44,71
11,2023-09-25,20.64,14
12,2023-09-25,102.81,42
13,2023-09-25,56.21,83
14,2023-09-25,91.68,28
15,2023-09-25,84.5,11
16,2023-09-25,97.38,37
17,2023-09-25,42.48,9
18,2023-09-25,80.64,94
19,2023-09-25,11.97,10
20,2023-09-25,23.86,94
1,2023-09-26,38.75,74
2,2023-09-26,109.03,66
3,2023-09-26,37.16,87
4,2023-09-26,49.21,44
5,2023-09-26,76.89,93
6,2023-09-26,80.48,76
7,2023-09-26,69.02,62
8,2023-09-26,87.75,78
9,2023-09-26,59.58,77
10,2023-09-26,16.02,69
11,2023-09-26,18.95,6
12,2023-09-26,96.3,33
13,2023-09-26,58.8,74
14,2023-09-26,91.68,18
15,2023-09-26,84.5,9
16,2023-09-26,97.38,32
17,2023-09-26,47.43,100
18,2023-09-26,70.46,89
19,2023-09-26,12.33,4
20,2023-09-26,22.5,87
1,2023-09-27,49.21,66
2,2023-09-27,99.66,65
3,2023-09-27,32.34,80
4,2023-09-27,49.21,43
5,2023-09-27,76.89,86
6,2023-09-27,89.37,73
7,2023-09-27,64.19,54
8,2023-09-27,94.88,68
9,2023-09-27,59.58,74
10,2023-09-27,13.96,59
11,2023-09-27,19.6,100
12,2023-09-27,90.99,27
13,2023-09-27,58.8,65
14,2023-09-27,101.25,12
15,2023-09-27,85.85,8
16,2023-09-27,86.17,23
17,2023-09-27,49.46,94
18,2023-09-27,91.52,87
19,2023-09-27,12.33,1
20,2023-09-27,19.57,83
1,2023-09-28,44.59,57
2,2023-09-28,98.9,58
3,2023-09-28,32.34,77
4,2023-09-28,52.23,36
5,2023-09-28,79.77,85
6,2023-09-28,89.37,69
7,2023-09-28,64.19,49
8,2023-09-28,97.74,62
9,2023-09-28,59.58,73
10,2023-09-28,16.02,52
11,2023-09-28,21.95,99
12,2023-09-28,94.33,24
13,2023-09-28,58.8,61
14,2023-09-28,83.94,6
15,2023-09-28,84.5,7
16,2023-09-28,97.38,20
17,2023-09-28,51.81,86
18,2023-09-28,72.05,80
19,2023-09-28,13.58,100
20,2023-09-28,19.33,79
1,2023-09-29,44.59,48
2,2023-09-29,98.55,50
3,2023-09-29,32.34,71
4,2023-09-29,49.28,29
5,2023-09-29,76.89,77
6,2023-09-29,84.59,63
7,2023-09-29,64.19,47
8,2023-09-29,87.75,56
9,2023-09-29,59.58,68
10,2023-09-29,16.02,46
11,2023-09-29,21.95,97
12,2023-09-29,96.3,20
13,2023-09-29,58.8,51
14,2023-09-29,91.68,100
15,2023-09-29,84.5,6
16,2023-09-29,88.1,17
17,2023-09-29,49.46,85
18,2023-09-29,80.64,72
19,2023-09-29,11.38,93
20,2023-09-29,22.5,69
1,2023-09-30,44.59,46
2,2023-09-30,99.24,41
3,2023-09-30,32.34,69
4,2023-09-30,45.8,22
5,2023-09-30,86.82,72
6,2023-09-30,99.72,56
7,2023-09-30,61.66,42
8,2023-09-30,77.83,50
9,2023-09-30,63.24,59
10,2023-09-30,16.02,43
11,2023-09-30,23.12,88
12,2023-09-30,96.3,14
13,2023-09-30,58.8,44
14,2023-09-30,91.68,95
15,2023-09-30,82.35,1
16,2023-09-30,97.38,12
17,2023-09-30,50.31,83
18,2023-09-30,87.8,64
19,2023-09-30,11.89,92
20,2023-09-30,24.23,59
1,2023-10-01,44.59,39
2,2023-10-01,99.24,36
3,2023-10-01,32.34,60
4,2023-10-01,43.6,14
5,2023-10-01,76.89,62
6,2023-10-01,89.37,52
7,2023-10-01,64.19,37
8,2023-10-01,77.66,40
9,2023-10-01,59.58,50
10,2023-10-01,16.02,42
11,2023-10-01,21.95,78
12,2023-10-01,96.3,11
13,2023-10-01,58.8,41
14,2023-10-01,84.57,93
15,2023-10-01,84.5,100
16,2023-10-01,101.41,6
17,2023-10-01,54.44,77
18,2023-10-01,71.19,63
19,2023-10-01,13.14,85
20,2023-10-01,22.5,50
1,2023-10-02,44.32,38
2,2023-10-02,99.24,27
3,2023-10-02,32.34,54
4,2023-10-02,49.21,9
5,2023-10-02,76.89,53
6,2023-10-02,89.37,48
7,2023-10-02,64.19,36
8,2023-10-02,75.99,39
9,2023-10-02,65.59,47
10,2023-10-02,16.02,37
11,2023-10-02,21.95,74
12,2023-10-02,94.29,10
13,2023-10-02,58.8,34
14,2023-10-02,91.75,91
15,2023-10-02,84.5,99
16,2023-10-02,106.41,3
17,2023-10-02,49.46,76
18,2023-10-02,80.64,53
19,2023-10-02,12.33,83
20,2023-10-02,25.82,49
1,2023-10-03,38.8,37
2,2023-10-03,99.24,23
3,2023-10-03,32.34,46
4,2023-10-03,49.21,5
5,2023-10-03,76.89,45
6,2023-10-03,96.44,46
7,2023-10-03,63.71,32
8,2023-10-03,87.75,36
9,2023-10-03,59.58,39
10,2023-10-03,17.93,31
11,2023-10-03,21.95,73
12,2023-10-03,96.3,9
13,2023-10-03,66.55,33
14,2023-10-03,93.55,88
15,2023-10-03,88.58,90
16,2023-10-03,98.79,100
17,2023-10-03,49.46,68
18,2023-10-03,71.86,49
19,2023-10-03,11.56,76
20,2023-10-03,22.5,40
1,2023-10-04,38.82,34
2,2023-10-04,98.66,20
3,2023-10-04,32.34,45
4,2023-10-04,54.55,1
5,2023-10-04,76.89,37
6,2023-10-04,89.37,40
7,2023-10-04,70.99,22
8,2023-10-04,87.75,26
9,2023-10-04,53.08,30
10,2023-10-04,16.02,27
11,2023-10-04,21.95,65
12,2023-10-04,96.3,100
13,2023-10-04,58.8,31
14,2023-10-04,90.17,78
15,2023-10-04,84.5,82
16,2023-10-04,101.41,95
17,2023-10-04,43.94,62
18,2023-10-04,80.64,39
19,2023-10-04,13.53,69
20,2023-10-04,22.5,39
1,2023-10-05,41.97,31
2,2023-10-05,107.72,17
3,2023-10-05,29.05,40
4,2023-10-05,50.99,100
5,2023-10-05,76.89,28
6,2023-10-05,101.83,34
7,2023-10-05,64.19,21
8,2023-10-05,87.75,19
9,2023-10-05,65.8,23
10,2023-10-05,16.02,23
11,2023-10-05,21.95,59
12,2023-10-05,96.3,94
13,2023-10-05,58.8,29
14,2023-10-05,95.95,75
15,2023-10-05,84.5,75
16,2023-10-05,97.38,92
17,2023-10-05,49.46,58
18,2023-10-05,80.64,29
19,2023-10-05,10.83,60
20,2023-10-05,22.5,32
1,2023-10-06,42.75,27
2,2023-10-06,96.7,8
3,2023-10-06,29.16,32
4,2023-10-06,55.19,92
5,2023-10-06,76.89,21
6,2023-10-06,89.37,31
7,2023-10-06,64.19,13
8,2023-10-06,87.75,13
9,2023-10-06,59.58,15
10,2023-10-06,16.49,22
11,2023-10-06,21.95,57
12,2023-10-06,97.34,86
13,2023-10-06,58.8,23
14,2023-10-06,91.68,71
15,2023-10-06,84.5,71
16,2023-10-06,97.38,90
17,2023-10-06,45.3,55
18,2023-10-06,80.64,19
19,2023-10-06,12.33,51
20,2023-10-06,22.73,25
1,2023-10-07,44.59,22
2,2023-10-07,97.56,4
3,2023-10-07,32.34,28
4,2023-10-07,49.21,82
